1 hour features,2 hour features,3 hour features,4 hour features,6 hour features,,,
AreaShape_BoundingBoxMaximum_X_x,AreaShape_BoundingBoxArea_y,Correlation_Manders_DA_AA,AreaShape_BoundingBoxArea_y,AreaShape_Compactness_y,,,
AreaShape_BoundingBoxMaximum_Y_x,AreaShape_Extent_y,Correlation_Manders_DD_AA,AreaShape_Compactness_y,AreaShape_Extent_y,x,BF-FRET-feature,FRET-feature
AreaShape_BoundingBoxMinimum_X_x,AreaShape_Solidity_y,Correlation_Overlap_AA_DA,AreaShape_ConvexArea_y,AreaShape_FormFactor_y,1 hour,109,50
AreaShape_BoundingBoxMinimum_Y_x,AreaShape_Zernike_0_0_y,Correlation_Overlap_AA_DD,AreaShape_Eccentricity_y,AreaShape_Solidity_y,2 hour,78,33
AreaShape_Center_X_x,Correlation_K_DA_AA,Correlation_RWC_DA_AA,AreaShape_Extent_y,AreaShape_Zernike_0_0_y,3 hour,57,9
AreaShape_Center_Y_x,Correlation_Manders_DA_AA,Correlation_RWC_DD_AA,AreaShape_FormFactor_y,Correlation_K_AA_DA,4 hour,86,80
AreaShape_Compactness_x,Correlation_Manders_DD_AA,Granularity_1_BF,AreaShape_MajorAxisLength_y,Correlation_K_AA_DD,6 hour,196,153
AreaShape_Zernike_2_2_x,Correlation_Overlap_AA_DA,Granularity_11_BF,AreaShape_MaxFeretDiameter_y,Correlation_K_DA_AA,,,
AreaShape_Zernike_4_2_x,Correlation_Overlap_AA_DD,Granularity_13_DA,AreaShape_Perimeter_y,Correlation_K_DA_DD,,,
Granularity_11_BF,Correlation_Overlap_DA_DD,Granularity_15_BF,AreaShape_Solidity_x,Correlation_K_DD_DA,,,
Granularity_13_BF,Correlation_RWC_DA_AA,Granularity_16_BF,AreaShape_Solidity_y,Correlation_Manders_DA_AA,,,
Granularity_14_BF,Correlation_RWC_DD_AA,Granularity_2_BF,AreaShape_Zernike_0_0_y,Correlation_Manders_DD_AA,,,
Granularity_16_BF,Granularity_11_DA,Intensity_MinIntensityEdge_DA,AreaShape_Zernike_4_2_y,Correlation_Overlap_AA_DA,,,
Granularity_1_BF,Granularity_11_DD,Neighbors_FirstClosestDistance_5,Correlation_K_AA_DA,Correlation_Overlap_AA_DD,,,
Granularity_2_BF,Granularity_12_BF,RadialDistribution_FracAtD_AA_4of4,Correlation_K_DA_DD,Correlation_Overlap_DA_DD,,,
Granularity_3_BF,Granularity_12_DA,Texture_AngularSecondMoment_BF_3_00_256,Correlation_K_DD_AA,Correlation_RWC_DA_AA,,,
Texture_AngularSecondMoment_BF_3_00_256,Granularity_12_DD,Texture_AngularSecondMoment_BF_3_01_256,Correlation_K_DD_DA,Correlation_RWC_DD_AA,,,
Texture_AngularSecondMoment_BF_3_01_256,Granularity_13_AA,Texture_AngularSecondMoment_BF_3_02_256,Correlation_Manders_DA_AA,Granularity_1_AA,,,
Texture_AngularSecondMoment_BF_3_02_256,Granularity_13_DA,Texture_AngularSecondMoment_BF_3_03_256,Correlation_Manders_DD_AA,Granularity_1_DA,,,
Texture_AngularSecondMoment_BF_3_03_256,Granularity_14_DD,Texture_Contrast_BF_3_00_256,Correlation_Overlap_AA_DA,Granularity_1_DD,,,
Texture_Contrast_BF_3_00_256,Granularity_16_BF,Texture_Contrast_BF_3_01_256,Correlation_Overlap_AA_DD,Granularity_10_AA,,,
Texture_Contrast_BF_3_01_256,Granularity_6_AA,Texture_Contrast_BF_3_02_256,Correlation_RWC_DA_AA,Granularity_12_DD,,,
Texture_Contrast_BF_3_02_256,Granularity_8_AA,Texture_Contrast_BF_3_03_256,Correlation_RWC_DD_AA,Granularity_13_BF,,,
Texture_Contrast_BF_3_03_256,Granularity_9_AA,Texture_DifferenceEntropy_BF_3_00_256,Granularity_1_BF,Granularity_2_AA,,,
Texture_Correlation_BF_3_00_256,Intensity_IntegratedIntensityEdge_DA,Texture_DifferenceEntropy_BF_3_01_256,Granularity_10_AA,Granularity_2_BF,,,
Texture_Correlation_BF_3_02_256,Intensity_IntegratedIntensityEdge_DD,Texture_DifferenceEntropy_BF_3_02_256,Granularity_10_BF,Granularity_8_AA,,,
Texture_Correlation_BF_3_03_256,Intensity_LowerQuartileIntensity_DD,Texture_DifferenceEntropy_BF_3_03_256,Granularity_10_DA,Granularity_9_AA,,,
Texture_DifferenceEntropy_BF_3_00_256,Intensity_MaxIntensityEdge_DA,Texture_DifferenceVariance_BF_3_00_256,Granularity_11_AA,Intensity_LowerQuartileIntensity_DA,,,
Texture_DifferenceEntropy_BF_3_01_256,Intensity_MaxIntensityEdge_DD,Texture_DifferenceVariance_BF_3_01_256,Granularity_11_BF,Intensity_LowerQuartileIntensity_DD,,,
Texture_DifferenceEntropy_BF_3_02_256,Intensity_MeanIntensityEdge_DA,Texture_DifferenceVariance_BF_3_02_256,Granularity_11_DA,Intensity_MADIntensity_DD,,,
Texture_DifferenceEntropy_BF_3_03_256,Intensity_MeanIntensityEdge_DD,Texture_DifferenceVariance_BF_3_03_256,Granularity_12_BF,Intensity_MaxIntensity_AA,,,
Texture_DifferenceVariance_BF_3_00_256,Intensity_MinIntensity_DA,Texture_Entropy_BF_3_00_256,Granularity_12_DA,Intensity_MaxIntensity_DA,,,
Texture_DifferenceVariance_BF_3_01_256,Intensity_MinIntensity_DD,Texture_Entropy_BF_3_01_256,Granularity_12_DD,Intensity_MaxIntensity_DD,,,
Texture_DifferenceVariance_BF_3_02_256,Intensity_MinIntensityEdge_DA,Texture_Entropy_BF_3_02_256,Granularity_13_BF,Intensity_MaxIntensityEdge_DD,,,
Texture_DifferenceVariance_BF_3_03_256,Intensity_MinIntensityEdge_DD,Texture_Entropy_BF_3_03_256,Granularity_13_DA,Intensity_MeanIntensity_DD,,,
Texture_Entropy_BF_3_00_256,Neighbors_SecondClosestDistance_5,Texture_InfoMeas2_BF_3_00_256,Granularity_14_BF,Intensity_MeanIntensityEdge_DD,,,
Texture_Entropy_BF_3_01_256,Texture_AngularSecondMoment_BF_3_00_256,Texture_InfoMeas2_BF_3_02_256,Granularity_14_DA,Intensity_MedianIntensity_DD,,,
Texture_Entropy_BF_3_02_256,Texture_AngularSecondMoment_BF_3_01_256,Texture_InverseDifferenceMoment_BF_3_00_256,Granularity_15_BF,Intensity_MinIntensity_DD,,,
Texture_Entropy_BF_3_03_256,Texture_AngularSecondMoment_BF_3_02_256,Texture_InverseDifferenceMoment_BF_3_01_256,Granularity_16_BF,Intensity_MinIntensityEdge_DD,,,
Texture_InfoMeas2_BF_3_00_256,Texture_AngularSecondMoment_BF_3_03_256,Texture_InverseDifferenceMoment_BF_3_02_256,Granularity_6_AA,Intensity_StdIntensity_AA,,,
Texture_InfoMeas2_BF_3_02_256,Texture_Contrast_BF_3_00_256,Texture_InverseDifferenceMoment_BF_3_03_256,Granularity_8_AA,Intensity_StdIntensity_DD,,,
Texture_InfoMeas2_BF_3_03_256,Texture_Contrast_BF_3_01_256,Texture_SumAverage_BF_3_00_256,Granularity_9_AA,Intensity_UpperQuartileIntensity_AA,,,
Texture_InverseDifferenceMoment_BF_3_00_256,Texture_Contrast_BF_3_02_256,Texture_SumAverage_BF_3_01_256,Granularity_9_BF,Intensity_UpperQuartileIntensity_DD,,,
Texture_InverseDifferenceMoment_BF_3_01_256,Texture_Contrast_BF_3_03_256,Texture_SumAverage_BF_3_02_256,Granularity_9_DA,Neighbors_FirstClosestDistance_5,,,
Texture_InverseDifferenceMoment_BF_3_02_256,Texture_DifferenceEntropy_BF_3_00_256,Texture_SumAverage_BF_3_03_256,Granularity_9_DD,RadialDistribution_FracAtD_AA_1of4,,,
Texture_InverseDifferenceMoment_BF_3_03_256,Texture_DifferenceEntropy_BF_3_01_256,Texture_SumEntropy_BF_3_00_256,Intensity_IntegratedIntensity_DA,RadialDistribution_FracAtD_AA_2of4,,,
Texture_SumEntropy_BF_3_00_256,Texture_DifferenceEntropy_BF_3_02_256,Texture_SumEntropy_BF_3_01_256,Intensity_IntegratedIntensityEdge_DA,RadialDistribution_FracAtD_AA_4of4,,,
Texture_SumEntropy_BF_3_01_256,Texture_DifferenceEntropy_BF_3_03_256,Texture_SumEntropy_BF_3_02_256,Intensity_IntegratedIntensityEdge_DD,RadialDistribution_FracAtD_DA_1of4,,,
